"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
56,956543673,"sacking (15/20)",0,326.25,"G DeMar DeRozan PF Greg Monroe C Jonas Valanciunas SG Chris Paul UTIL Dwight Howard F Ryan Anderson PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"Mangok Mathiang","F","0.01%",0
59,956262390,"netdfrank",0,325.75,"SF DeMar DeRozan C Greg Monroe G Troy Daniels UTIL Mike James PF Alex Len SG Chris Paul PG James Harden F Michael Kidd-Gilchrist",NA,"Bruno Caboclo","F","0.01%",0
59,956746077,"Jasonb20 (13/20)",0,325.75,"SG DeMar DeRozan PF Greg Monroe UTIL Mike James F Alex Len PG Chris Paul C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
61,955950532,"VnXsL (7/20)",0,325.5,"PG Kyle Lowry PF Serge Ibaka UTIL DeMar DeRozan SG Troy Daniels G Chris Paul C Dwight Howard F Luc Richard Mbah a Moute SF Michael Kidd-Gilchrist",NA,"","","",NA
61,956657195,"icebud61 (3/7)",0,325.5,"PF Serge Ibaka SG DeMar DeRozan UTIL Tyler Ulis F OG Anunoby G Chris Paul C Dwight Howard PG Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
61,956688681,"sonogong42 (9/10)",0,325.5,"PG Kyle Lowry PF Serge Ibaka UTIL DeMar DeRozan SG Troy Daniels G Chris Paul C Dwight Howard F Luc Richard Mbah a Moute SF Michael Kidd-Gilchrist",NA,"","","",NA
61,956751995,"carrodivine",0,325.5,"F Serge Ibaka SF DeMar DeRozan PF Greg Monroe G Troy Daniels PG Chris Paul UTIL Trevor Ariza C Dwight Howard SG Jeremy Lamb",NA,"","","",NA
65,956105382,"KaKa31",0,324.75,"SF DeMar DeRozan PF Greg Monroe G Mike James UTIL Jonas Valanciunas F Alex Len SG Chris Paul C Dwight Howard PG Kemba Walker",NA,"","","",NA
65,956697355,"williams02 (9/20)",0,324.75,"SF DeMar DeRozan PF Greg Monroe G Mike James UTIL Jonas Valanciunas F Alex Len SG Chris Paul C Dwight Howard PG Kemba Walker",NA,"","","",NA
67,955913400,"Ferguson7 (1/2)",0,324.5,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas SF T.J. Warren PG Chris Paul UTIL Dwight Howard G Eric Gordon F Michael Kidd-Gilchrist",NA,"","","",NA
67,955950534,"VnXsL (9/20)",0,324.5,"PG Kyle Lowry UTIL Serge Ibaka SF DeMar DeRozan PF Greg Monroe SG Troy Daniels F Danuel House G Chris Paul C Dwight Howard",NA,"","","",NA
67,956600990,"icebud61 (2/7)",0,324.5,"F Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Tyler Ulis SF OG Anunoby PG Chris Paul C Dwight Howard G Kemba Walker",NA,"","","",NA
67,956687911,"sonogong42 (8/10)",0,324.5,"PG Kyle Lowry UTIL Serge Ibaka SF DeMar DeRozan PF Greg Monroe SG Troy Daniels F Danuel House G Chris Paul C Dwight Howard",NA,"","","",NA
67,956779940,"ethanbom",0,324.5,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas F T.J. Warren PG Chris Paul UTIL Dwight Howard G Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
72,956327588,"cruzan70 (5/15)",0,324.25,"PF Serge Ibaka G DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas SG Chris Paul C Dwight Howard PG Kemba Walker SF Treveon Graham",NA,"","","",NA
72,956333229,"cruzan70 (8/15)",0,324.25,"PF Serge Ibaka G DeMar DeRozan F Greg Monroe UTIL Jonas Valanciunas SG Chris Paul C Dwight Howard PG Kemba Walker SF Treveon Graham",NA,"","","",NA
72,956477468,"Everett.Ray",0,324.25,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul UTIL Dwight Howard G Kemba Walker SF Treveon Graham",NA,"","","",NA
72,956744699,"misterfunn (5/20)",0,324.25,"SF DeMar DeRozan UTIL Jonas Valanciunas PF Alex Len G Tyler Ulis SG Chris Paul F Trevor Ariza C Dwight Howard PG Kemba Walker",NA,"","","",NA
76,955976799,"GillTicket (1/20)",0,324,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SG Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
76,955976810,"GillTicket (2/20)",0,324,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SG Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
76,955976815,"GillTicket (3/20)",0,324,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SG Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
76,955976832,"GillTicket (4/20)",0,324,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SG Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
76,955976834,"GillTicket (5/20)",0,324,"PF Serge Ibaka SF DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SG Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
76,956120989,"Moonbeamer",0,324,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SF Nicolas Batum G Kemba Walker UTIL Michael Kidd-Gilchrist",NA,"","","",NA
82,956391568,"mrcse13 (7/20)",0,323.5,"PF Greg Monroe UTIL Jonas Valanciunas G Tyler Ulis SG Chris Paul C Dwight Howard F Ryan Anderson PG James Harden SF Michael Kidd-Gilchrist",NA,"","","",NA
82,956773070,"tplee",0,323.5,"PF Serge Ibaka SG DeMar DeRozan C Greg Monroe SF T.J. Warren G Fred VanVleet PG Chris Paul UTIL Dwight Howard F Michael Kidd-Gilchrist",NA,"","","",NA
84,956302408,"nyrfan22",0,323.25,"PG Kyle Lowry PF Serge Ibaka F Greg Monroe UTIL Jonas Valanciunas SG Chris Paul C Dwight Howard G Eric Gordon SF Michael Kidd-Gilchrist",NA,"","","",NA
84,956745185,"Petticolt",0,323.25,"PF Serge Ibaka SG DeMar DeRozan F Alex Len UTIL Jakob Poeltl PG Chris Paul C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
86,956055715,"chatham23 (3/13)",0,323,"PF Serge Ibaka SG Troy Daniels UTIL Alex Len G Chris Paul C Dwight Howard PG James Harden SF Michael Kidd-Gilchrist F Frank Kaminsky",NA,"","","",NA
87,956069181,"walic",0,322.75,"SF C.J. Miles PF Serge Ibaka G Troy Daniels UTIL Jonas Valanciunas F Alex Len SG Chris Paul C Dwight Howard PG James Harden",NA,"","","",NA
87,956194941,"golf421 (12/14)",0,322.75,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul C Dwight Howard UTIL Ryan Anderson",NA,"","","",NA
87,956283771,"fishguy99 (4/8)",0,322.75,"PG Kyle Lowry PF Serge Ibaka F Greg Monroe UTIL Alex Len SG Chris Paul C Dwight Howard G Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
87,956743889,"dsharb12 (1/4)",0,322.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul C Dwight Howard F Ryan Anderson",NA,"","","",NA
87,956743897,"dsharb12 (2/4)",0,322.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul C Dwight Howard F Ryan Anderson",NA,"","","",NA
87,956743905,"dsharb12 (3/4)",0,322.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul C Dwight Howard F Ryan Anderson",NA,"","","",NA
87,956743913,"dsharb12 (4/4)",0,322.75,"PF Serge Ibaka SG DeMar DeRozan UTIL Greg Monroe SF T.J. Warren G Tyler Ulis PG Chris Paul C Dwight Howard F Ryan Anderson",NA,"","","",NA
94,955871136,"tiphany14 (1/4)",0,322.5,"PG Kyle Lowry C Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas G Chris Paul SF Trevor Ariza F Michael Kidd-Gilchrist",NA,"","","",NA
94,955877960,"Jaredb91 (2/3)",0,322.5,"C Serge Ibaka SG DeMar DeRozan PF Greg Monroe PG Chris Paul G Trevor Ariza UTIL Dwight Howard F Jeremy Lamb SF Michael Kidd-Gilchrist",NA,"","","",NA
94,955878675,"tiphany14 (2/4)",0,322.5,"PG Kyle Lowry C Serge Ibaka SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas G Chris Paul SF Trevor Ariza F Michael Kidd-Gilchrist",NA,"","","",NA
94,956040442,"khaleesi8 (10/12)",0,322.5,"PG Kyle Lowry PF Serge Ibaka SF DeMar DeRozan UTIL Tyler Ulis SG Chris Paul C Dwight Howard F Michael Kidd-Gilchrist G Treveon Graham",NA,"","","",NA
94,956118388,"ready100 (2/6)",0,322.5,"PG Kyle Lowry F Serge Ibaka G DeMar DeRozan PF Greg Monroe C Jonas Valanciunas UTIL Chris Paul SG Trevor Ariza SF Michael Kidd-Gilchrist",NA,"","","",NA
94,956511820,"NoonieKing (1/2)",0,322.5,"PG Kyle Lowry PF Serge Ibaka G DeMar DeRozan F Greg Monroe C Jonas Valanciunas SG Chris Paul UTIL Trevor Ariza SF Michael Kidd-Gilchrist",NA,"","","",NA
94,956711835,"mksprt (13/20)",0,322.5,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan C Greg Monroe UTIL Jonas Valanciunas G Chris Paul SF Trevor Ariza F Michael Kidd-Gilchrist",NA,"","","",NA
94,956757076,"richgee21",0,322.5,"PG Kyle Lowry PF Serge Ibaka SG DeMar DeRozan C Greg Monroe UTIL Jonas Valanciunas G Chris Paul F Trevor Ariza SF Michael Kidd-Gilchrist",NA,"","","",NA
102,956044878,"Who_Dey_Woo_Hooz (9/20)",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
102,956557564,"DreadTheSpread (5/15)",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
102,956590354,"csvt2354 (4/4)",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
102,956681903,"jslucky200 (8/8)",0,322.25,"SF C.J. Miles PF Serge Ibaka SG DeMar DeRozan G Tyler Ulis PG Chris Paul C Dwight Howard UTIL Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
102,956721702,"btterman (1/2)",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
102,956761467,"Lilbear79 (1/4)",0,322.25,"G Kyle Lowry SG DeMar DeRozan PF Greg Monroe UTIL Jonas Valanciunas F OG Anunoby PG Chris Paul C Dwight Howard SF Michael Kidd-Gilchrist",NA,"","","",NA
108,956183379,"FieryGold (11/20)",0,322,"SG DeMar DeRozan PF Greg Monroe C Jonas Valanciunas G Chris Paul SF P.J. Tucker UTIL Dwight Howard PG Kemba Walker F Michael Kidd-Gilchrist",NA,"","","",NA
109,955930071,"MrRamon",0,321.75,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe G Mike James PG Chris Paul UTIL Trevor Ariza C Dwight Howard SF Nicolas Batum",NA,"","","",NA
109,956049615,"marc2497 (7/11)",0,321.75,"PF Serge Ibaka UTIL DeMar DeRozan F Greg Monroe G Mike James PG Chris Paul SF Trevor Ariza C Dwight Howard SG Nicolas Batum",NA,"","","",NA
109,956232875,"oucantwin (17/20)",0,321.75,"F Serge Ibaka G DeMar DeRozan PF Greg Monroe PG Mike James UTIL Chris Paul SF Trevor Ariza C Dwight Howard SG Nicolas Batum",NA,"","","",NA
109,956671370,"DrPar17",0,321.75,"PF Serge Ibaka SG DeMar DeRozan F Alex Len UTIL Pascal Siakam PG Chris Paul C Dwight Howard G Kemba Walker SF Michael Kidd-Gilchrist",NA,"","","",NA
113,956086476,"nickmendez1676 (1/4)",0,321.5,"PF Serge Ibaka SG DeMar DeRozan F Greg Monroe C Jonas Valanciunas PG Chris Paul SF Trevor Ariza UTIL Dwight Howard G Jeremy Lamb",NA,"","","",NA
114,956008253,"jaws1978 (2/3)",0,321.25,"UTIL Kyle Lowry PF Serge Ibaka SG DeMar DeRozan C Jonas Valanciunas PG Tyler Ulis G Chris Paul F Nicolas Batum SF Michael Kidd-Gilchrist",NA,"","","",NA
